sample_id,recordeddate,date,start_time,stop_time,participant_id,user,app_category,app_namedetail
ee7acb3c-3630-4ba0-9c84-02963bf08879,2023-06-10T23:29:59-05:00,2023-06-10,23:30:24,23:30:29,110,Child,productivity,com.apple.mobilesafari
ee7acb3c-3630-4ba0-9c84-02963bf08879,2023-06-10T23:29:59-05:00,2023-06-10,23:30:31,23:30:38,110,Child,socialNetworking,9C10F01C-0979-43D3-9A51-4F9B2E1D0F9C
db842562-9d10-4e5e-a39e-cbcc74df3cfc,2023-06-10T23:59:59-05:00,2023-06-10,23:59:59,00:00:17,110,Child,weather,com.apple.weather
78f5f6d0-8bf0-4f66-9b30-cd71874b9762,2023-06-11T00:14:59-05:00,2023-06-11,00:14:59,00:15:00,110,Child,business,D971F866-D99B-481D-95CA-0513FD81B2EC
78f5f6d0-8bf0-4f66-9b30-cd71874b9762,2023-06-11T00:14:59-05:00,2023-06-11,00:15:00,00:18:12,110,Child,utilities,11921721-A765-4146-8259-DC6DC29B2C6F
78f5f6d0-8bf0-4f66-9b30-cd71874b9762,2023-06-11T00:14:59-05:00,2023-06-11,00:18:12,00:18:16,110,Child,finance,4A252D4D-CA82-45A8-93D2-4757A7684D96
78f5f6d0-8bf0-4f66-9b30-cd71874b9762,2023-06-11T00:14:59-05:00,2023-06-11,00:18:16,00:18:26,110,Child,productivity,com.apple.mobilemail
78f5f6d0-8bf0-4f66-9b30-cd71874b9762,2023-06-11T00:14:59-05:00,2023-06-11,00:18:26,00:18:35,110,Child,productivity,0DF7DD73-84D5-4497-90FE-69E49D570FB1
78f5f6d0-8bf0-4f66-9b30-cd71874b9762,2023-06-11T00:14:59-05:00,2023-06-11,00:18:35,00:22:39,110,Child,photoAndVideo,77D2947B-10D8-48DE-83A1-07E1DF4E1246
3c3542aa-0fb2-4678-a052-6dec57680090,2023-06-11T00:29:59-05:00,2023-06-11,00:29:59,00:37:26,110,Child,photoAndVideo,5084DB1A-F7FE-4FB0-97E7-49BFF7E77951
14a43364-8a95-4f45-aea2-d18185e433a8,2023-06-11T08:29:59-05:00,2023-06-11,08:29:59,08:30:03,110,Child,socialNetworking,7D0B6344-47A5-4582-A1DD-85E2889F3489
14a43364-8a95-4f45-aea2-d18185e433a8,2023-06-11T08:29:59-05:00,2023-06-11,08:30:03,08:30:50,110,Child,utilities,8E391766-4FB9-4176-B0A1-099D187F800E
14a43364-8a95-4f45-aea2-d18185e433a8,2023-06-11T08:29:59-05:00,2023-06-11,08:30:50,08:30:51,110,Child,productivity,com.apple.MobileSMS
14a43364-8a95-4f45-aea2-d18185e433a8,2023-06-11T08:29:59-05:00,2023-06-11,08:30:51,08:30:54,110,Child,productivity,com.apple.mobilesafari
14a43364-8a95-4f45-aea2-d18185e433a8,2023-06-11T08:29:59-05:00,2023-06-11,08:30:54,08:30:56,110,Child,photoAndVideo,E5E4A8C6-6295-46A5-A055-756504204727
fef56f38-b488-4c70-9c18-2fa0fb827d20,2023-06-11T09:44:59-05:00,2023-06-11,09:44:59,09:45:01,110,Child,utilities,B4F5C44C-7775-41FC-873D-B97BFB8FE225
00943409-c61b-4206-bb8d-7cb6c2ec5b42,2023-06-11T10:14:59-05:00,2023-06-11,10:15:59,10:20:29,110,Child,photoAndVideo,5C1C290D-4DDC-4E2F-8F32-306C6256EFB6
00943409-c61b-4206-bb8d-7cb6c2ec5b42,2023-06-11T10:14:59-05:00,2023-06-11,10:15:58,10:15:59,110,Child,photoAndVideo,5C1C290D-4DDC-4E2F-8F32-306C6256EFB6
00943409-c61b-4206-bb8d-7cb6c2ec5b42,2023-06-11T10:14:59-05:00,2023-06-11,10:15:46,10:15:58,110,Child,productivity,com.apple.mobilesafari
00943409-c61b-4206-bb8d-7cb6c2ec5b42,2023-06-11T10:14:59-05:00,2023-06-11,10:15:06,10:15:38,110,Child,utilities,995417E5-0C86-4D80-AC4A-A94DB86570CB
00943409-c61b-4206-bb8d-7cb6c2ec5b42,2023-06-11T10:14:59-05:00,2023-06-11,10:14:59,10:15:06,110,Child,business,5183119C-324C-4526-948E-8241765B82B5
00943409-c61b-4206-bb8d-7cb6c2ec5b42,2023-06-11T10:14:59-05:00,2023-06-11,10:15:38,10:15:46,110,Child,productivity,com.apple.MobileSMS
c334a5f0-5bc6-4e34-be89-f81373d19a5e,2023-06-11T10:29:59-05:00,2023-06-11,10:29:59,10:32:13,110,Child,photoAndVideo,DA18F692-58BE-4A08-98DD-0EC33CF8A961
f43cbff0-f7e2-4fd6-870f-ddb4a461ede9,2023-06-11T10:44:59-05:00,2023-06-11,10:46:22,10:46:35,110,Child,productivity,com.apple.mobilesafari
f43cbff0-f7e2-4fd6-870f-ddb4a461ede9,2023-06-11T10:44:59-05:00,2023-06-11,10:44:59,10:45:01,110,Child,productivity,com.apple.MobileSMS
f43cbff0-f7e2-4fd6-870f-ddb4a461ede9,2023-06-11T10:44:59-05:00,2023-06-11,10:45:01,10:45:20,110,Child,productivity,com.apple.mobilesafari
f43cbff0-f7e2-4fd6-870f-ddb4a461ede9,2023-06-11T10:44:59-05:00,2023-06-11,10:45:20,10:46:16,110,Child,productivity,com.apple.mobilesafari
f43cbff0-f7e2-4fd6-870f-ddb4a461ede9,2023-06-11T10:44:59-05:00,2023-06-11,10:46:16,10:46:22,110,Child,productivity,com.apple.mobilesafari
f43cbff0-f7e2-4fd6-870f-ddb4a461ede9,2023-06-11T10:44:59-05:00,2023-06-11,10:46:35,10:46:36,110,Child,photoAndVideo,7781D8E7-00C0-47CE-9A94-B02772D387D4
f43cbff0-f7e2-4fd6-870f-ddb4a461ede9,2023-06-11T10:44:59-05:00,2023-06-11,10:46:36,10:46:53,110,Child,navigation,com.apple.Maps
67dd03dc-335c-4e94-a3cf-861bb6104fc6,2023-06-11T10:59:59-05:00,2023-06-11,10:59:59,11:00:01,110,Child,productivity,com.apple.mobilesafari
67dd03dc-335c-4e94-a3cf-861bb6104fc6,2023-06-11T10:59:59-05:00,2023-06-11,11:00:01,11:01:41,110,Child,productivity,com.apple.mobilesafari
855890a5-26f2-4b59-8568-fde1d4aee9cc,2023-06-11T11:14:59-05:00,2023-06-11,11:15:29,11:15:29,110,Child,navigation,82ECD7B7-AD54-470E-8917-151DEF9A85C9
855890a5-26f2-4b59-8568-fde1d4aee9cc,2023-06-11T11:14:59-05:00,2023-06-11,11:15:25,11:15:29,110,Child,navigation,82ECD7B7-AD54-470E-8917-151DEF9A85C9
855890a5-26f2-4b59-8568-fde1d4aee9cc,2023-06-11T11:14:59-05:00,2023-06-11,11:15:29,11:15:31,110,Child,navigation,82ECD7B7-AD54-470E-8917-151DEF9A85C9
855890a5-26f2-4b59-8568-fde1d4aee9cc,2023-06-11T11:14:59-05:00,2023-06-11,11:15:20,11:15:22,110,Child,productivity,com.apple.MobileSMS
855890a5-26f2-4b59-8568-fde1d4aee9cc,2023-06-11T11:14:59-05:00,2023-06-11,11:15:22,11:15:25,110,Child,business,6E601957-333A-4414-8A9F-BC854EE656E4
855890a5-26f2-4b59-8568-fde1d4aee9cc,2023-06-11T11:14:59-05:00,2023-06-11,11:15:12,11:15:20,110,Child,productivity,com.apple.MobileSMS
855890a5-26f2-4b59-8568-fde1d4aee9cc,2023-06-11T11:14:59-05:00,2023-06-11,11:15:04,11:15:12,110,Child,productivity,5BAF6B20-0765-4D64-8B8E-27A3A71B3A93
855890a5-26f2-4b59-8568-fde1d4aee9cc,2023-06-11T11:14:59-05:00,2023-06-11,11:15:01,11:15:04,110,Child,productivity,com.apple.MobileSMS
855890a5-26f2-4b59-8568-fde1d4aee9cc,2023-06-11T11:14:59-05:00,2023-06-11,11:14:59,11:15:01,110,Child,productivity,com.apple.mobilesafari
75ab0423-1f55-4211-919c-d36ac8fc9590,2023-06-11T12:29:59-05:00,2023-06-11,12:29:59,12:32:00,110,Child,photoAndVideo,00A50BB9-75BE-44CE-B269-2D9EE0C28868
75ab0423-1f55-4211-919c-d36ac8fc9590,2023-06-11T12:29:59-05:00,2023-06-11,12:32:00,12:32:14,110,Child,business,201ABA20-45A3-4B0B-8D0F-BED351DE238A
75ab0423-1f55-4211-919c-d36ac8fc9590,2023-06-11T12:29:59-05:00,2023-06-11,12:32:14,12:33:21,110,Child,business,201ABA20-45A3-4B0B-8D0F-BED351DE238A
75ab0423-1f55-4211-919c-d36ac8fc9590,2023-06-11T12:29:59-05:00,2023-06-11,12:33:21,12:33:30,110,Child,business,201ABA20-45A3-4B0B-8D0F-BED351DE238A
24fba96d-0122-4545-8fcd-bc5559427a52,2023-06-11T12:44:59-05:00,2023-06-11,12:45:01,12:45:32,110,Child,business,695A1ACF-6277-4829-813A-2C621A96631B
24fba96d-0122-4545-8fcd-bc5559427a52,2023-06-11T12:44:59-05:00,2023-06-11,12:45:00,12:45:01,110,Child,photoAndVideo,D144A4E3-41DA-410D-A036-D3A82A6CCC37
24fba96d-0122-4545-8fcd-bc5559427a52,2023-06-11T12:44:59-05:00,2023-06-11,12:44:59,12:45:00,110,Child,photoAndVideo,com.apple.camera
24fba96d-0122-4545-8fcd-bc5559427a52,2023-06-11T12:44:59-05:00,2023-06-11,12:44:59,12:44:59,110,Child,photoAndVideo,D144A4E3-41DA-410D-A036-D3A82A6CCC37
211a3ae4-4144-45c0-8d08-6dd8c5091d97,2023-06-11T13:44:59-05:00,2023-06-11,13:47:49,13:47:52,110,Child,finance,12A166CA-72ED-4313-9903-E627E96AF52F
211a3ae4-4144-45c0-8d08-6dd8c5091d97,2023-06-11T13:44:59-05:00,2023-06-11,13:47:43,13:47:49,110,Child,finance,12A166CA-72ED-4313-9903-E627E96AF52F
211a3ae4-4144-45c0-8d08-6dd8c5091d97,2023-06-11T13:44:59-05:00,2023-06-11,13:47:16,13:47:43,110,Child,finance,12A166CA-72ED-4313-9903-E627E96AF52F
211a3ae4-4144-45c0-8d08-6dd8c5091d97,2023-06-11T13:44:59-05:00,2023-06-11,13:47:14,13:47:16,110,Child,entertainment,B42A0FA8-0A50-4125-B7A2-F7C1DA7C9A73
211a3ae4-4144-45c0-8d08-6dd8c5091d97,2023-06-11T13:44:59-05:00,2023-06-11,13:47:10,13:47:14,110,Child,productivity,com.apple.mobilemail
211a3ae4-4144-45c0-8d08-6dd8c5091d97,2023-06-11T13:44:59-05:00,2023-06-11,13:47:08,13:47:10,110,Child,productivity,com.apple.mobilemail
211a3ae4-4144-45c0-8d08-6dd8c5091d97,2023-06-11T13:44:59-05:00,2023-06-11,13:47:06,13:47:08,110,Child,productivity,86D4F1EE-0995-493E-BBF9-848FA8F0C5CB
211a3ae4-4144-45c0-8d08-6dd8c5091d97,2023-06-11T13:44:59-05:00,2023-06-11,13:46:56,13:47:00,110,Child,productivity,86D4F1EE-0995-493E-BBF9-848FA8F0C5CB
211a3ae4-4144-45c0-8d08-6dd8c5091d97,2023-06-11T13:44:59-05:00,2023-06-11,13:47:00,13:47:01,110,Child,productivity,com.apple.MobileSMS
211a3ae4-4144-45c0-8d08-6dd8c5091d97,2023-06-11T13:44:59-05:00,2023-06-11,13:46:23,13:46:56,110,Child,productivity,com.apple.MobileSMS
211a3ae4-4144-45c0-8d08-6dd8c5091d97,2023-06-11T13:44:59-05:00,2023-06-11,13:45:02,13:46:23,110,Child,business,DC875C85-1815-4D60-8783-1E47724BE10A
211a3ae4-4144-45c0-8d08-6dd8c5091d97,2023-06-11T13:44:59-05:00,2023-06-11,13:44:59,13:45:02,110,Child,business,EFF7A796-8427-4E05-A289-CA3045793152
211a3ae4-4144-45c0-8d08-6dd8c5091d97,2023-06-11T13:44:59-05:00,2023-06-11,13:44:59,13:44:59,110,Child,business,EFF7A796-8427-4E05-A289-CA3045793152
211a3ae4-4144-45c0-8d08-6dd8c5091d97,2023-06-11T13:44:59-05:00,2023-06-11,13:47:01,13:47:06,110,Child,productivity,86D4F1EE-0995-493E-BBF9-848FA8F0C5CB
511f8db5-3349-42da-82a9-0d357f5ff2ac,2023-06-11T13:59:59-05:00,2023-06-11,13:59:59,14:00:45,110,Child,business,8899CC4F-3B9E-4DD6-9698-8836160FB35F
4d950bcf-4909-49f6-8016-12d534f74cfc,2023-06-11T14:14:59-05:00,2023-06-11,14:14:59,14:15:06,110,Child,socialNetworking,E95F13A3-E833-4816-AB0B-DBAFA4B425AF
4d950bcf-4909-49f6-8016-12d534f74cfc,2023-06-11T14:14:59-05:00,2023-06-11,14:15:06,14:15:07,110,Child,business,15C3D4E1-CE61-4AC4-95DB-E048966D2FF3
ee1814a8-984a-4356-8856-8b9e50a008b5,2023-06-11T14:44:59-05:00,2023-06-11,14:44:59,14:45:06,110,Child,productivity,535444B7-EC33-4A93-979D-E1B314D0BA9C
ee1814a8-984a-4356-8856-8b9e50a008b5,2023-06-11T14:44:59-05:00,2023-06-11,14:45:06,14:45:11,110,Child,business,1A2E52E8-0556-41AC-9D2F-5AFDE6A1F74B
60fdfc69-4b67-478f-95cd-379158fe4ee7,2023-06-11T15:29:59-05:00,2023-06-11,15:30:03,15:30:08,110,Child,productivity,com.apple.MobileSMS
60fdfc69-4b67-478f-95cd-379158fe4ee7,2023-06-11T15:29:59-05:00,2023-06-11,15:30:08,15:30:08,110,Child,business,EE8E8A7B-C64C-4012-8BE2-FA38DA42F8C3
60fdfc69-4b67-478f-95cd-379158fe4ee7,2023-06-11T15:29:59-05:00,2023-06-11,15:29:59,15:30:03,110,Child,productivity,com.apple.MobileSMS
effa0558-07e6-4070-8bc4-1029dc9e7cf5,2023-06-11T15:29:59-05:00,2023-06-11,15:30:03,15:30:08,110,Child,productivity,com.apple.MobileSMS
effa0558-07e6-4070-8bc4-1029dc9e7cf5,2023-06-11T15:29:59-05:00,2023-06-11,15:29:59,15:30:03,110,Child,productivity,com.apple.MobileSMS
effa0558-07e6-4070-8bc4-1029dc9e7cf5,2023-06-11T15:29:59-05:00,2023-06-11,15:30:08,15:30:08,110,Child,business,EE8E8A7B-C64C-4012-8BE2-FA38DA42F8C3
ec83eadc-e4b7-4f98-b824-d90c16940a16,2023-06-11T15:44:59-05:00,2023-06-11,15:44:59,15:45:25,110,Child,productivity,com.apple.MobileSMS
a99f080b-b419-4537-8e75-70f0940fbd79,2023-06-11T15:44:59-05:00,2023-06-11,15:44:59,15:45:25,110,Child,productivity,com.apple.MobileSMS
ad07808f-37c8-4fc4-a16a-f3ecbe4baafc,2023-06-11T15:59:59-05:00,2023-06-11,15:59:59,16:00:38,110,Child,productivity,com.apple.MobileSMS
200700cc-4b62-4401-a188-b4128c80a1b8,2023-06-11T16:14:59-05:00,2023-06-11,16:14:59,16:15:04,110,Child,productivity,com.apple.MobileSMS
200700cc-4b62-4401-a188-b4128c80a1b8,2023-06-11T16:14:59-05:00,2023-06-11,16:15:04,16:15:07,110,Child,productivity,com.apple.MobileSMS
c3cc8208-229e-4c5c-817d-d28ce6cfebc6,2023-06-11T16:59:59-05:00,2023-06-11,16:59:59,17:00:53,110,Child,productivity,com.apple.MobileSMS
262d325d-949d-4518-b9f3-f16278fb4aa0,2023-06-11T17:14:59-05:00,2023-06-11,17:14:59,17:15:01,110,Child,productivity,com.apple.MobileSMS
262d325d-949d-4518-b9f3-f16278fb4aa0,2023-06-11T17:14:59-05:00,2023-06-11,17:15:01,17:15:14,110,Child,productivity,com.apple.MobileSMS
262d325d-949d-4518-b9f3-f16278fb4aa0,2023-06-11T17:14:59-05:00,2023-06-11,17:15:14,17:15:21,110,Child,weather,com.apple.weather
262d325d-949d-4518-b9f3-f16278fb4aa0,2023-06-11T17:14:59-05:00,2023-06-11,17:15:21,17:15:21,110,Child,weather,com.apple.weather
e5984135-6135-4f74-ae7f-89cc248d2b48,2023-06-11T17:59:59-05:00,2023-06-11,18:02:37,18:02:55,110,Child,productivity,com.apple.MobileSMS
e5984135-6135-4f74-ae7f-89cc248d2b48,2023-06-11T17:59:59-05:00,2023-06-11,18:03:00,18:03:03,110,Child,productivity,com.apple.mobilemail
e5984135-6135-4f74-ae7f-89cc248d2b48,2023-06-11T17:59:59-05:00,2023-06-11,18:02:56,18:03:00,110,Child,productivity,com.apple.mobilemail
e5984135-6135-4f74-ae7f-89cc248d2b48,2023-06-11T17:59:59-05:00,2023-06-11,18:02:55,18:02:56,110,Child,productivity,com.apple.MobileSMS
e5984135-6135-4f74-ae7f-89cc248d2b48,2023-06-11T17:59:59-05:00,2023-06-11,18:02:29,18:02:37,110,Child,productivity,com.apple.mobilemail
e5984135-6135-4f74-ae7f-89cc248d2b48,2023-06-11T17:59:59-05:00,2023-06-11,18:02:20,18:02:29,110,Child,productivity,com.apple.MobileSMS
e5984135-6135-4f74-ae7f-89cc248d2b48,2023-06-11T17:59:59-05:00,2023-06-11,17:59:59,18:02:20,110,Child,photoAndVideo,5DDDA5AD-E92E-4879-82BB-456F68FBAC3A
eb24416e-d99f-4673-a4fd-775dcf653213,2023-06-11T18:29:59-05:00,2023-06-11,18:29:59,18:29:59,110,Child,photoAndVideo,77575EA9-89C1-438C-8301-B4800056D3AC
eb24416e-d99f-4673-a4fd-775dcf653213,2023-06-11T18:29:59-05:00,2023-06-11,18:29:59,18:30:04,110,Child,photoAndVideo,77575EA9-89C1-438C-8301-B4800056D3AC
eb24416e-d99f-4673-a4fd-775dcf653213,2023-06-11T18:29:59-05:00,2023-06-11,18:30:04,18:30:11,110,Child,productivity,com.apple.MobileSMS
42866279-9867-4b5f-924c-05ee1565592f,2023-06-11T18:44:59-05:00,2023-06-11,18:44:59,18:45:01,110,Child,productivity,com.apple.MobileSMS
42866279-9867-4b5f-924c-05ee1565592f,2023-06-11T18:44:59-05:00,2023-06-11,18:45:01,18:45:05,110,Child,productivity,FF622C1A-7C39-4AA3-97BD-B1AA1EDDC2DB
42866279-9867-4b5f-924c-05ee1565592f,2023-06-11T18:44:59-05:00,2023-06-11,18:45:05,18:45:07,110,Child,photoAndVideo,67065CF8-95FE-4079-992E-0A4A7AA6E44F
42866279-9867-4b5f-924c-05ee1565592f,2023-06-11T18:44:59-05:00,2023-06-11,18:45:07,18:45:12,110,Child,finance,E6BE89D7-A924-4980-8EF4-7CD2242C05CD
42866279-9867-4b5f-924c-05ee1565592f,2023-06-11T18:44:59-05:00,2023-06-11,18:45:12,18:45:15,110,Child,productivity,com.apple.mobilemail
0f670a74-4330-4292-8315-d3eaed8770ee,2023-06-11T18:59:59-05:00,2023-06-11,18:59:59,18:59:59,110,Child,productivity,49FDB29A-6DAE-42A7-A528-677F496108D4
0f670a74-4330-4292-8315-d3eaed8770ee,2023-06-11T18:59:59-05:00,2023-06-11,18:59:59,19:00:01,110,Child,productivity,com.apple.MobileSMS
672416cd-45c2-4029-a035-2ccae50e9ca2,2023-06-11T19:44:59-05:00,2023-06-11,19:46:14,19:46:18,110,Child,productivity,com.apple.mobilemail
672416cd-45c2-4029-a035-2ccae50e9ca2,2023-06-11T19:44:59-05:00,2023-06-11,19:46:12,19:46:14,110,Child,productivity,com.apple.mobilemail
672416cd-45c2-4029-a035-2ccae50e9ca2,2023-06-11T19:44:59-05:00,2023-06-11,19:45:36,19:45:42,110,Child,utilities,69174C3F-C417-41A5-8A52-96886DE81375
672416cd-45c2-4029-a035-2ccae50e9ca2,2023-06-11T19:44:59-05:00,2023-06-11,19:45:59,19:46:12,110,Child,productivity,com.apple.mobilesafari
672416cd-45c2-4029-a035-2ccae50e9ca2,2023-06-11T19:44:59-05:00,2023-06-11,19:46:18,19:46:19,110,Child,photoAndVideo,A95E3073-88C9-4ACA-966E-606B0A2F9B3B
672416cd-45c2-4029-a035-2ccae50e9ca2,2023-06-11T19:44:59-05:00,2023-06-11,19:45:58,19:45:59,110,Child,productivity,0CF663E5-2A5A-437E-855E-5FDB94396B52
672416cd-45c2-4029-a035-2ccae50e9ca2,2023-06-11T19:44:59-05:00,2023-06-11,19:44:59,19:45:36,110,Child,utilities,69174C3F-C417-41A5-8A52-96886DE81375
672416cd-45c2-4029-a035-2ccae50e9ca2,2023-06-11T19:44:59-05:00,2023-06-11,19:45:48,19:45:54,110,Child,productivity,com.apple.mobilemail
672416cd-45c2-4029-a035-2ccae50e9ca2,2023-06-11T19:44:59-05:00,2023-06-11,19:45:42,19:45:46,110,Child,business,B6C2D5A2-AD73-4EC2-A1D6-A6E4FDA1E2CA
672416cd-45c2-4029-a035-2ccae50e9ca2,2023-06-11T19:44:59-05:00,2023-06-11,19:45:54,19:45:58,110,Child,productivity,com.apple.MobileSMS
672416cd-45c2-4029-a035-2ccae50e9ca2,2023-06-11T19:44:59-05:00,2023-06-11,19:45:46,19:45:48,110,Child,productivity,com.apple.MobileSMS
13e7f696-e2c1-4822-a279-869734d4d617,2023-06-11T19:59:59-05:00,2023-06-11,19:59:59,20:00:01,110,Child,productivity,com.apple.mobilemail
2a9fcbd4-b6f2-471b-9f38-e2e2973adf4a,2023-06-11T20:44:59-05:00,2023-06-11,20:44:59,20:45:16,110,Child,productivity,44F3AF47-E6CD-4378-9679-886B79FCD2F5
2a9fcbd4-b6f2-471b-9f38-e2e2973adf4a,2023-06-11T20:44:59-05:00,2023-06-11,20:45:16,20:45:22,110,Child,productivity,com.apple.mobilesafari
2a9fcbd4-b6f2-471b-9f38-e2e2973adf4a,2023-06-11T20:44:59-05:00,2023-06-11,20:45:22,20:45:24,110,Child,productivity,com.apple.mobilesafari
2a9fcbd4-b6f2-471b-9f38-e2e2973adf4a,2023-06-11T20:44:59-05:00,2023-06-11,20:45:24,20:45:29,110,Child,productivity,com.apple.mobilephone
2a9fcbd4-b6f2-471b-9f38-e2e2973adf4a,2023-06-11T20:44:59-05:00,2023-06-11,20:45:29,20:45:32,110,Child,productivity,com.apple.mobilephone
096232ee-17fe-4678-a7f5-3dbb77f2b735,2023-06-11T20:59:59-05:00,2023-06-11,20:59:59,21:00:01,110,Child,productivity,com.apple.mobilephone
096232ee-17fe-4678-a7f5-3dbb77f2b735,2023-06-11T20:59:59-05:00,2023-06-11,21:00:01,21:00:33,110,Child,socialNetworking,5B905BB3-789C-42A6-9610-CC56F352CA28
34d34bac-518a-47ea-8331-7b9000438bdd,2023-06-11T23:44:59-05:00,2023-06-11,23:45:03,23:45:13,110,Child,business,130404A1-0964-40CD-9DA7-8C181EA30222
34d34bac-518a-47ea-8331-7b9000438bdd,2023-06-11T23:44:59-05:00,2023-06-11,23:44:59,23:45:03,110,Child,productivity,com.apple.mobilemail
34d34bac-518a-47ea-8331-7b9000438bdd,2023-06-11T23:44:59-05:00,2023-06-11,23:45:13,23:45:15,110,Child,utilities,4DA3557C-A1DF-421B-BA7B-73FFC26F6911
0a519cbb-d76d-441e-bb6f-b6d7bfc071c0,2023-06-12T00:29:59-05:00,2023-06-12,00:38:36,00:38:38,110,Child,productivity,com.apple.mobilemail
0a519cbb-d76d-441e-bb6f-b6d7bfc071c0,2023-06-12T00:29:59-05:00,2023-06-12,00:38:07,00:38:36,110,Child,productivity,F24F33BE-9386-4588-83D9-4859D82CCC49
0a519cbb-d76d-441e-bb6f-b6d7bfc071c0,2023-06-12T00:29:59-05:00,2023-06-12,00:37:57,00:38:07,110,Child,productivity,com.apple.mobilemail
0a519cbb-d76d-441e-bb6f-b6d7bfc071c0,2023-06-12T00:29:59-05:00,2023-06-12,00:29:59,00:30:00,110,Child,business,FD14C79F-842B-49D9-90C0-3900659523DB
0a519cbb-d76d-441e-bb6f-b6d7bfc071c0,2023-06-12T00:29:59-05:00,2023-06-12,00:30:03,00:30:08,110,Child,photoAndVideo,21D337FF-25B8-42B2-9984-C8D19489E06F
0a519cbb-d76d-441e-bb6f-b6d7bfc071c0,2023-06-12T00:29:59-05:00,2023-06-12,00:30:00,00:30:03,110,Child,finance,AEBCA2EA-CAE5-47E2-A4A7-E6FEE0708E55
0a519cbb-d76d-441e-bb6f-b6d7bfc071c0,2023-06-12T00:29:59-05:00,2023-06-12,00:38:38,00:38:39,110,Child,productivity,com.apple.mobilephone
0a519cbb-d76d-441e-bb6f-b6d7bfc071c0,2023-06-12T00:29:59-05:00,2023-06-12,00:30:08,00:37:57,110,Child,photoAndVideo,21D337FF-25B8-42B2-9984-C8D19489E06F
0a519cbb-d76d-441e-bb6f-b6d7bfc071c0,2023-06-12T00:29:59-05:00,2023-06-12,00:38:39,00:38:49,110,Child,productivity,com.apple.mobilesafari
4fd1d92f-3710-4833-8d28-faa7e6f9fadc,2023-06-12T00:44:59-05:00,2023-06-12,00:54:53,00:54:55,110,Child,productivity,com.apple.mobilemail
4fd1d92f-3710-4833-8d28-faa7e6f9fadc,2023-06-12T00:44:59-05:00,2023-06-12,00:53:44,00:54:53,110,Child,photoAndVideo,A8B0FBAF-6975-45CD-8312-FB362171AD6A
4fd1d92f-3710-4833-8d28-faa7e6f9fadc,2023-06-12T00:44:59-05:00,2023-06-12,00:54:55,00:55:10,110,Child,productivity,35FACA42-6C21-4A32-9F2E-A4ACD5D40E4D
4fd1d92f-3710-4833-8d28-faa7e6f9fadc,2023-06-12T00:44:59-05:00,2023-06-12,00:48:33,00:52:07,110,Child,photoAndVideo,A8B0FBAF-6975-45CD-8312-FB362171AD6A
4fd1d92f-3710-4833-8d28-faa7e6f9fadc,2023-06-12T00:44:59-05:00,2023-06-12,00:52:07,00:53:44,110,Child,photoAndVideo,A8B0FBAF-6975-45CD-8312-FB362171AD6A
4fd1d92f-3710-4833-8d28-faa7e6f9fadc,2023-06-12T00:44:59-05:00,2023-06-12,00:45:09,00:45:11,110,Child,entertainment,030E6548-825E-4A40-830A-12B3302BF4FE
4fd1d92f-3710-4833-8d28-faa7e6f9fadc,2023-06-12T00:44:59-05:00,2023-06-12,00:45:11,00:48:33,110,Child,photoAndVideo,A8B0FBAF-6975-45CD-8312-FB362171AD6A
4fd1d92f-3710-4833-8d28-faa7e6f9fadc,2023-06-12T00:44:59-05:00,2023-06-12,00:45:07,00:45:09,110,Child,finance,AA77637A-95EC-41D6-A5BC-5700C45B5707
4fd1d92f-3710-4833-8d28-faa7e6f9fadc,2023-06-12T00:44:59-05:00,2023-06-12,00:45:06,00:45:07,110,Child,travel,7115E1C7-5489-420A-983A-64E3DC2EB60A
4fd1d92f-3710-4833-8d28-faa7e6f9fadc,2023-06-12T00:44:59-05:00,2023-06-12,00:44:59,00:45:06,110,Child,travel,7115E1C7-5489-420A-983A-64E3DC2EB60A
3b78faa2-a6b6-4930-a33c-0ee0de806377,2023-06-12T00:59:59-05:00,2023-06-12,00:59:59,01:00:26,110,Child,photoAndVideo,3D808304-235E-41EA-8EFE-DBCFCFE0ECFE
3b78faa2-a6b6-4930-a33c-0ee0de806377,2023-06-12T00:59:59-05:00,2023-06-12,01:00:26,01:14:54,110,Child,productivity,com.apple.mobilesafari
3b78faa2-a6b6-4930-a33c-0ee0de806377,2023-06-12T00:59:59-05:00,2023-06-12,01:14:54,01:14:59,110,Child,utilities,3DEDAB84-09CC-49EB-810C-6F6CF593FD95
04ad5c7f-e205-4028-95a8-91decb57f2a3,2023-06-12T01:14:59-05:00,2023-06-12,01:14:59,01:18:51,110,Child,productivity,com.apple.mobilesafari
8e041f5d-1011-4ca6-84b8-857025a16c58,2023-06-12T07:59:59-05:00,2023-06-12,07:59:59,08:00:59,110,Child,productivity,CB08BF1A-2838-4C7D-8C55-D93FFFE98BC1
bbee2885-6e49-4879-923d-45ec6e5601dc,2023-06-12T08:44:59-05:00,2023-06-12,08:44:59,08:46:05,110,Child,finance,8A1F59CF-1D15-48FF-81B7-57D45C5FE920
8b4e80d2-aa3b-4771-b4ab-8fee0008aba8,2023-06-12T09:44:59-05:00,2023-06-12,09:51:39,09:53:40,110,Child,finance,2843973D-4965-4850-A31C-40C0081283FC
8b4e80d2-aa3b-4771-b4ab-8fee0008aba8,2023-06-12T09:44:59-05:00,2023-06-12,09:51:27,09:51:39,110,Child,finance,AE9BD202-1D3C-45AB-8FF1-DD5A7BCD1A3B
